timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high,sc_amp_0,sc_amp_1,sc_amp_2,sc_amp_3,sc_amp_4,sc_amp_5,sc_amp_6,sc_amp_7,sc_amp_8,sc_amp_9,sc_amp_10,sc_amp_11,sc_amp_12,sc_amp_13,sc_amp_14,sc_amp_15,sc_amp_16,sc_amp_17,sc_amp_18,sc_amp_19,sc_amp_20,sc_amp_21,sc_amp_22,sc_amp_23,sc_amp_24,sc_amp_25,sc_amp_26,sc_amp_27,sc_amp_28,sc_amp_29,sc_amp_30,sc_amp_31,sc_amp_32,sc_amp_33,sc_amp_34,sc_amp_35,sc_amp_36,sc_amp_37,sc_amp_38,sc_amp_39,sc_amp_40,sc_amp_41,sc_amp_42,sc_amp_43,sc_amp_44,sc_amp_45,sc_amp_46,sc_amp_47,sc_amp_48,sc_amp_49,sc_amp_50,sc_amp_51,sc_amp_52,sc_amp_53,sc_amp_54,sc_amp_55,sc_amp_56,sc_amp_57,sc_amp_58,sc_amp_59,sc_amp_60,sc_amp_61,sc_amp_62,sc_amp_63,phase_mean,phase_std,phase_range
2026-02-21T15:13:13.260910,movement_0_0_0_stairs,2.876,1.398,1.647,3.589,21.846,18.209,101.0,13.172,18.962,11.172,24.209,101.0,26.42,25.02,23.43,21.93,19.65,18.38,16.12,16.55,15.0,13.15,13.42,12.21,13.04,10.44,9.9,9.85,8.0,8.06,7.62,9.0,10.82,11.18,13.15,15.0,15.23,15.81,16.4,16.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65,19.92,21.1,20.02,19.42,20.88,22.14,24.41,23.02,23.71,22.47,22.2,22.02,22.8,22.14,23.43,23.19,25.06,24.7,25.02,24.7,24.17,25.18,24.84,25.96,26.25,27.02,28.16,0.1531,1.7914,6.1305
2026-02-21T15:13:13.567675,movement_0_0_0_stairs,2.898,0.893,0.479,5.725,39.157,14.577,121.0,14.777,20.44,6.131,17.042,121.0,21.54,22.02,21.38,22.14,19.1,18.97,17.72,17.8,17.46,15.03,15.26,14.42,12.0,11.7,11.66,11.05,11.66,8.6,9.49,9.22,8.94,7.62,7.0,8.06,7.07,6.32,6.08,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,12.04,11.7,12.17,12.04,12.65,13.34,14.14,15.81,15.3,15.81,15.65,17.03,16.64,16.64,14.14,16.76,15.0,16.28,16.76,16.28,18.03,18.44,19.72,20.59,21.02,20.12,21.4,-0.0676,1.8169,6.0858
2026-02-21T15:13:14.078754,movement_0_0_0_stairs,2.842,0.904,0.751,5.189,34.58,13.95,104.0,12.874,17.784,6.186,17.701,104.0,19.21,18.97,18.44,19.1,16.28,15.81,14.87,13.34,13.42,13.89,13.04,12.21,11.7,12.04,11.66,11.18,11.0,8.6,7.62,7.07,7.07,6.32,6.08,5.83,6.32,6.08,5.0,5.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.42,13.34,14.21,13.04,13.04,14.76,16.28,15.56,17.26,18.03,18.03,19.03,17.49,16.55,16.12,15.56,14.56,16.76,16.97,17.26,18.03,18.6,20.22,18.03,20.0,21.02,18.36,19.7,-0.0462,1.8803,6.2
2026-02-21T15:13:14.385858,movement_0_0_0_stairs,2.731,0.898,0.831,0.878,5.205,25.188,89.0,13.952,30.019,12.054,33.114,89.0,39.2,36.69,36.24,36.88,34.54,31.24,31.26,32.02,28.32,25.71,25.96,21.26,24.52,23.09,18.38,23.09,22.56,17.69,17.46,15.3,14.21,17.0,11.18,11.66,14.87,11.05,11.4,10.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.02,24.19,23.77,25.32,25.61,29.41,31.05,29.73,29.61,31.95,34.21,33.24,31.3,28.84,32.14,30.87,30.81,31.26,30.87,35.61,35.06,32.31,36.12,37.85,37.34,35.38,36.88,36.06,0.182,1.8047,6.0597
2026-02-21T15:13:15.001115,movement_0_0_0_stairs,2.677,0.996,0.634,4.287,27.217,15.643,98.0,12.452,20.07,6.864,19.798,98.0,23.02,22.8,21.54,22.36,19.85,18.25,18.79,18.87,17.03,17.2,15.65,14.04,13.89,13.42,11.7,10.63,12.04,11.66,11.66,9.06,10.0,8.94,7.0,6.71,6.71,6.08,5.83,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.37,12.81,14.04,15.0,14.87,17.46,17.03,18.11,18.36,19.24,18.25,19.1,18.25,18.79,18.87,19.0,18.87,20.12,20.02,20.25,19.7,19.42,20.52,19.92,22.14,22.8,23.09,23.71,0.1814,1.8137,6.1725
2026-02-21T15:13:15.410242,movement_0_0_0_stairs,2.816,1.904,2.416,1.508,7.487,21.002,87.0,13.258,22.556,10.845,29.212,87.0,33.24,30.89,28.18,27.17,25.24,25.94,24.08,21.95,20.59,18.11,17.0,15.81,16.03,14.32,13.04,12.17,11.18,12.21,10.05,9.49,11.31,8.94,10.05,8.54,9.22,8.94,10.77,10.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.74,24.7,24.21,25.08,25.06,25.55,26.02,27.8,26.57,28.86,27.59,29.83,29.12,27.66,27.29,27.51,26.87,26.93,27.2,28.32,28.86,29.41,31.14,30.41,32.57,35.38,32.76,34.54,-0.0581,1.8646,6.2
2026-02-21T15:13:15.819211,movement_0_0_0_stairs,3.049,1.438,1.203,1.069,5.161,20.468,76.0,12.079,25.767,8.434,26.897,76.0,34.0,32.14,33.3,32.02,29.41,27.8,26.02,24.7,24.17,23.35,21.93,21.59,21.19,20.0,19.03,17.89,15.65,14.32,13.45,13.15,11.18,10.3,11.0,10.3,8.94,8.0,8.06,8.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28,16.28,17.09,16.12,17.12,18.38,19.24,20.59,22.36,24.33,24.08,25.71,24.35,24.41,23.0,24.41,25.3,26.93,27.59,28.44,29.15,29.68,30.0,31.06,32.7,31.78,33.24,33.38,-0.082,1.842,6.1897
2026-02-21T15:13:16.229109,movement_0_0_0_stairs,2.996,0.98,0.572,4.446,27.86,14.504,102.0,13.149,17.457,6.309,19.509,102.0,25.0,20.4,21.84,19.21,19.24,16.0,14.87,14.21,16.16,12.04,9.85,11.18,13.04,4.12,9.22,7.0,6.32,8.49,7.81,8.6,8.06,5.66,4.24,7.28,7.62,4.12,6.08,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.14,10.77,13.6,15.03,13.93,15.62,14.32,18.11,15.26,16.12,19.03,18.36,19.7,16.0,16.55,20.52,21.59,20.1,21.95,21.63,22.36,20.62,19.8,19.92,21.21,23.02,23.02,20.0,0.0917,1.8465,6.1835
2026-02-21T15:13:16.639339,movement_0_0_0_stairs,3.008,1.209,1.438,1.355,5.73,24.458,103.0,16.564,25.823,10.584,36.399,103.0,36.8,36.12,31.32,33.24,31.02,32.02,26.4,26.91,23.77,19.65,18.6,15.62,16.49,18.0,12.21,11.31,13.34,8.25,13.89,14.32,10.2,8.25,9.22,8.06,9.22,9.0,5.83,12.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,24.19,21.59,24.02,24.76,24.6,29.43,26.63,34.99,35.17,31.95,36.77,34.48,32.25,34.13,35.36,34.06,37.34,37.48,39.4,40.05,37.7,35.51,43.74,38.33,43.83,41.15,41.05,0.0275,1.9062,6.2332
2026-02-21T15:13:17.048801,movement_0_0_0_stairs,2.868,1.382,1.731,4.158,25.367,9.553,63.0,8.21,14.027,3.794,10.779,63.0,19.21,15.23,15.52,14.21,15.03,12.53,13.0,10.0,12.73,14.04,9.85,12.08,12.0,8.6,8.06,9.22,7.81,5.0,9.43,8.0,8.06,5.83,2.83,5.83,5.0,3.0,2.0,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.05,7.21,5.0,8.06,8.54,5.1,6.4,8.06,10.0,7.62,7.28,7.21,11.7,8.25,5.83,10.2,8.06,10.3,13.6,11.31,13.0,13.6,14.14,13.15,13.42,15.23,14.56,14.21,-0.1142,1.7352,6.1588
2026-02-21T15:13:17.459166,movement_0_0_0_stairs,2.956,1.371,1.588,5.41,36.592,15.229,115.0,14.077,20.252,6.745,18.533,115.0,22.02,20.62,21.02,20.59,19.42,18.25,17.72,16.28,16.16,15.13,13.89,13.04,13.04,13.0,12.81,12.37,12.37,11.4,11.18,10.0,8.94,7.81,8.25,7.28,6.4,6.32,6.08,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81,13.04,13.42,13.6,15.13,16.16,16.28,17.46,17.46,17.03,17.09,17.26,17.8,16.55,17.03,17.49,18.03,17.26,18.68,19.1,19.7,20.0,20.12,20.0,20.4,20.88,21.21,20.88,0.0874,1.8438,6.2356
2026-02-21T15:13:17.869069,movement_0_0_0_stairs,3.069,1.245,0.697,4.0,24.857,13.991,84.0,10.811,18.879,6.28,16.686,84.0,22.2,23.35,21.54,22.02,19.24,17.89,16.12,18.0,17.0,15.81,16.12,14.76,14.42,13.04,12.08,12.21,11.05,8.94,8.6,8.06,7.81,5.83,5.0,6.71,6.4,7.21,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,12.17,12.73,14.32,15.52,14.14,16.49,14.87,14.87,13.04,14.76,14.32,15.03,16.64,16.12,15.03,16.16,16.4,16.03,15.81,17.03,17.46,19.31,18.38,19.42,19.31,19.21,21.38,0.2084,1.8881,6.0226
2026-02-21T15:13:18.278349,movement_0_0_0_stairs,2.83,1.128,0.685,0.5,3.378,26.091,85.0,14.065,32.33,11.873,33.707,85.0,42.19,40.25,38.59,38.05,36.24,34.79,34.48,34.06,33.24,30.46,29.41,27.02,27.46,25.5,23.19,22.67,20.4,19.31,18.6,18.03,17.0,14.76,14.0,12.53,10.82,11.05,10.82,11.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.09,22.63,23.19,23.71,26.4,28.16,29.0,28.86,30.68,30.23,31.0,30.81,31.02,31.78,31.89,32.39,32.31,33.42,33.06,34.44,34.99,35.01,35.23,35.78,38.47,38.21,40.26,42.72,0.1605,1.8051,6.1764
2026-02-21T15:13:18.687204,movement_0_0_0_stairs,2.392,0.523,0.505,4.588,29.595,14.372,96.0,12.103,18.349,6.436,18.149,96.0,20.62,20.52,20.62,16.76,17.69,17.26,18.25,15.56,18.38,15.03,14.32,13.6,12.04,12.08,9.43,10.05,10.3,9.22,9.06,8.54,7.81,6.32,6.0,6.32,5.0,5.0,6.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,14.56,15.0,15.13,13.0,15.0,15.0,16.12,17.49,17.03,18.03,18.87,19.03,18.79,17.2,17.26,15.81,16.28,17.46,17.72,17.69,18.38,18.11,20.25,19.42,20.4,21.54,21.4,-0.0165,1.8122,6.1725
2026-02-21T15:13:19.096613,movement_0_0_0_stairs,2.423,0.424,0.471,3.562,21.395,13.401,74.0,9.688,17.581,5.842,16.628,74.0,21.1,21.93,20.81,20.02,18.38,17.2,16.0,15.26,14.42,15.03,12.53,13.42,14.0,12.08,13.6,10.44,11.7,9.22,9.49,8.54,6.4,7.28,7.28,7.07,7.28,7.28,7.21,7.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.05,8.49,10.2,11.4,12.81,12.65,13.93,14.14,14.32,13.93,12.81,14.14,14.32,15.81,15.03,14.76,16.64,16.03,17.46,18.6,18.25,18.38,17.8,19.42,20.25,19.21,19.1,21.47,0.1557,1.8808,6.0049
2026-02-21T15:13:19.507049,movement_0_0_0_stairs,2.877,0.896,0.561,-0.457,-0.76,21.023,37.736,10.862,21.106,10.819,30.685,8.0,37.74,34.13,33.24,33.24,25.5,25.61,25.06,26.63,24.19,22.02,19.7,15.0,18.03,15.3,19.65,13.0,12.17,13.42,11.18,10.44,13.0,12.0,15.13,10.44,15.52,13.0,12.37,10.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,19.1,18.25,20.88,23.77,24.19,23.6,24.84,26.91,26.25,27.66,27.78,29.15,29.55,31.32,29.73,32.57,29.43,31.06,31.14,30.07,32.02,33.14,35.23,36.5,34.48,36.4,36.24,1.6608,1.2679,6.0382
2026-02-21T15:13:19.915439,movement_0_0_0_stairs,2.55,0.644,0.366,5.499,37.164,12.591,97.0,11.866,17.713,5.625,14.352,97.0,20.0,17.72,18.25,15.62,15.52,16.16,14.76,16.12,13.89,16.12,13.0,14.42,12.21,12.0,10.0,10.77,10.2,9.22,9.49,9.49,8.6,10.3,7.28,7.21,8.06,7.62,6.4,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.06,8.49,9.06,8.94,12.81,9.22,11.7,10.82,12.04,9.43,10.77,10.77,14.76,11.18,13.6,16.28,13.6,12.65,13.45,14.56,13.6,16.4,18.03,17.0,18.03,19.0,18.36,19.7,0.1793,1.873,5.9847
2026-02-21T15:13:20.325364,movement_0_0_0_stairs,2.055,0.577,0.408,3.632,21.515,13.689,79.0,10.422,17.9,5.599,17.39,79.0,23.09,22.2,21.19,20.62,19.1,18.11,16.55,15.65,15.03,13.6,13.93,14.32,12.73,12.37,12.65,10.63,10.05,8.94,8.06,8.06,7.81,7.62,7.07,7.21,6.71,7.07,6.4,5.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.05,10.3,9.85,10.44,10.63,11.05,12.21,13.0,14.32,14.87,15.3,15.23,15.26,15.0,15.0,15.81,16.49,17.03,18.25,19.7,19.42,19.0,19.72,20.62,21.21,20.52,21.38,23.26,-0.1479,1.8087,6.1964
2026-02-21T15:13:20.735690,movement_0_0_0_stairs,2.122,0.365,0.173,1.186,6.575,13.793,51.0,7.755,16.656,6.463,18.058,51.0,23.32,19.31,20.22,19.03,18.44,17.46,17.2,14.87,16.64,13.6,14.14,14.0,13.15,12.65,12.53,10.63,12.04,10.82,9.49,9.22,9.0,8.06,8.25,7.62,7.21,7.07,6.4,6.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.37,11.66,12.73,13.04,13.6,14.14,15.13,15.81,15.81,16.97,16.64,17.09,17.26,17.0,17.12,17.72,17.49,18.6,18.44,19.42,18.79,18.97,20.1,20.02,20.62,21.93,22.2,0.1605,1.9677,6.1661
2026-02-21T15:13:21.144877,movement_0_0_0_stairs,3.004,0.565,0.268,0.539,3.573,26.788,87.0,14.27,32.471,12.963,34.56,87.0,42.19,42.06,40.82,39.2,37.01,34.79,34.21,33.97,32.39,28.79,28.6,26.17,24.6,24.19,24.08,21.95,21.54,19.65,17.8,20.88,15.3,19.85,14.32,12.65,13.6,14.04,13.04,12.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.63,25.81,26.0,26.08,25.71,28.16,28.28,28.28,30.89,30.41,31.26,31.14,31.05,31.62,32.02,32.25,33.11,34.41,35.06,37.12,36.72,36.06,37.44,36.77,40.61,40.36,42.45,43.01,0.1377,1.8096,6.0858
2026-02-21T15:13:21.555280,movement_0_0_0_stairs,2.79,0.468,0.289,4.164,26.13,15.29,93.0,11.862,20.055,6.686,18.953,93.0,24.0,22.83,23.26,21.1,20.25,21.19,17.26,16.97,18.44,16.16,15.81,15.03,13.42,14.42,14.0,12.53,12.53,10.05,9.43,9.49,9.22,7.81,8.25,8.25,6.4,7.62,7.28,7.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.42,13.89,11.05,12.73,12.37,14.32,15.26,16.0,16.64,18.03,18.44,16.97,16.76,16.16,17.2,17.0,18.36,18.36,19.0,20.81,20.12,20.0,20.81,21.19,20.62,22.67,22.8,23.77,0.1609,1.8376,6.0382
2026-02-21T15:13:21.963886,movement_0_0_0_stairs,2.847,0.617,0.277,4.123,25.847,14.709,89.0,11.369,19.204,6.461,18.293,89.0,23.09,21.47,21.47,21.0,20.0,17.46,18.11,17.03,17.09,16.28,14.14,13.34,13.0,12.21,13.04,13.42,12.21,11.0,10.44,8.49,8.06,7.81,6.4,7.0,6.4,6.71,7.07,7.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.45,12.37,13.34,12.81,13.15,13.89,14.76,16.03,14.87,16.76,17.09,17.2,16.03,17.46,16.64,16.03,17.0,17.49,18.03,18.6,19.7,20.1,20.62,21.93,21.21,22.67,21.59,20.62,0.0203,1.8774,6.1835
2026-02-21T15:13:22.373272,movement_0_0_0_stairs,2.542,0.544,0.528,4.212,26.541,14.892,92.0,11.727,19.482,6.492,18.529,92.0,22.02,22.2,21.54,21.21,19.85,20.25,18.44,19.1,16.76,15.52,14.87,14.14,13.0,13.6,12.0,11.18,12.21,11.05,8.94,9.22,8.0,7.62,7.28,6.08,6.4,6.71,7.0,7.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81,13.04,13.42,12.53,14.04,14.21,14.56,14.87,16.4,17.03,16.55,18.79,18.03,18.03,17.46,17.12,17.03,17.09,17.46,19.1,19.65,19.92,20.52,20.62,21.59,21.93,22.36,21.54,0.1238,1.8811,6.1413
2026-02-21T15:13:23.192323,movement_0_0_0_stairs,2.287,0.58,0.343,0.297,1.811,13.353,41.0,7.321,16.541,6.098,17.235,41.0,24.33,22.0,21.38,20.62,20.25,19.1,18.6,16.55,17.09,16.28,14.0,14.56,13.0,10.82,11.4,10.82,10.3,9.22,8.06,8.0,8.06,8.06,5.66,7.07,6.4,4.47,5.66,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08,12.73,12.81,13.42,13.6,13.04,15.13,14.87,14.42,14.87,15.81,17.09,16.28,16.03,15.3,14.32,16.4,15.56,17.2,17.46,17.72,18.11,19.1,18.68,19.7,21.4,22.63,21.1,-0.2155,1.5859,6.095
2026-02-21T15:13:23.253999,movement_0_0_0_stairs,2.461,0.575,0.321,3.173,18.649,14.245,74.0,9.859,18.03,6.39,18.128,74.0,23.32,22.0,20.81,20.25,18.44,17.69,17.12,17.0,17.49,16.0,14.42,14.32,13.04,12.04,11.7,10.44,10.63,9.06,9.43,9.43,9.0,8.06,8.06,8.0,6.71,6.71,7.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.53,11.18,12.04,12.04,13.04,13.42,15.13,15.62,15.52,16.16,16.4,16.0,15.81,16.16,16.76,16.97,17.46,18.03,18.44,20.1,18.79,19.72,20.02,20.25,20.25,20.62,21.26,23.35,0.2062,1.797,6.1506
2026-02-21T15:13:23.603372,movement_0_0_0_stairs,2.773,0.558,0.349,4.681,30.384,14.703,97.0,12.129,19.219,6.82,17.918,97.0,22.02,20.62,20.25,19.24,19.1,17.72,19.65,15.56,17.72,17.12,15.26,13.42,12.04,12.73,9.22,9.85,12.73,11.18,11.18,10.0,9.49,8.25,9.22,7.62,6.08,5.66,7.28,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,13.89,13.89,14.04,14.21,15.23,14.14,14.87,13.34,17.09,15.81,17.12,17.89,18.03,17.03,16.55,15.81,17.12,16.55,18.6,18.11,19.72,18.79,20.1,22.83,23.02,21.1,20.59,0.1036,1.858,6.1033
2026-02-21T15:13:24.114982,movement_0_0_0_stairs,2.362,0.54,0.558,4.341,27.655,13.355,82.0,10.343,17.62,6.189,16.124,82.0,20.62,21.19,20.4,19.1,17.46,17.0,16.4,16.03,15.65,13.04,12.0,12.81,10.77,12.17,12.21,12.65,11.18,8.6,10.2,8.54,6.4,7.07,7.81,5.83,8.06,8.6,7.21,8.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08,11.05,12.04,11.05,11.66,13.04,13.04,14.87,14.32,14.32,15.81,14.04,14.42,15.0,15.03,13.04,14.76,15.3,16.28,16.49,17.46,17.69,18.44,19.42,19.1,18.25,18.79,18.87,-0.0303,1.8637,6.118
2026-02-21T15:13:24.523962,movement_0_0_0_stairs,2.853,0.651,0.301,4.31,26.826,15.018,97.0,12.434,20.692,6.289,17.935,97.0,24.17,24.08,21.4,23.77,20.62,19.85,20.62,18.25,17.69,19.31,16.28,16.28,14.56,13.15,14.14,11.7,11.7,9.9,10.2,9.85,9.9,9.49,9.22,6.4,6.32,6.08,6.4,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85,11.05,12.81,11.7,12.37,14.14,11.7,14.04,14.21,12.04,14.76,14.21,15.13,17.46,16.64,17.12,17.46,17.03,17.12,17.09,17.2,20.1,19.24,23.02,26.08,23.71,24.19,25.02,0.0421,1.8566,6.1925
2026-02-21T15:13:24.933439,movement_0_0_0_stairs,2.623,0.637,0.312,4.218,26.534,13.874,84.0,10.668,19.412,5.849,16.247,84.0,21.26,20.88,21.38,21.93,19.92,20.4,17.69,16.28,16.28,16.97,14.56,14.56,12.81,13.34,13.93,14.21,13.6,11.4,12.21,10.05,8.54,9.22,9.0,7.21,8.6,8.06,8.06,7.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,8.54,8.25,10.0,9.06,10.77,11.66,14.14,12.08,13.89,15.03,14.42,14.32,14.04,14.21,13.93,15.0,16.4,17.0,18.0,18.36,19.24,18.11,18.87,18.87,19.0,20.25,20.62,0.1968,1.8639,6.095
2026-02-21T15:13:25.343095,movement_0_0_0_stairs,2.889,0.947,0.469,3.539,21.315,11.623,63.0,8.223,14.912,5.562,14.269,63.0,19.1,17.03,18.03,16.28,16.0,14.32,14.56,14.42,14.42,12.04,12.08,9.49,10.05,10.0,9.22,9.49,8.94,9.22,7.21,8.25,6.32,7.07,6.08,6.32,5.83,8.49,6.4,7.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44,9.0,10.05,10.2,11.66,11.31,12.04,12.08,13.15,11.05,11.7,13.04,12.21,11.66,12.65,14.32,12.0,12.17,14.56,15.65,15.62,17.03,16.55,18.03,16.76,16.12,18.44,17.09,0.2018,1.6316,5.8559
2026-02-21T15:13:26.162446,movement_0_0_0_stairs,3.056,2.853,2.722,2.277,12.843,23.696,105.0,14.608,26.266,12.608,31.828,105.0,35.51,34.13,31.38,29.83,28.86,26.93,24.76,23.09,22.2,20.81,20.59,19.0,17.46,17.69,17.09,17.12,17.0,14.42,14.14,14.56,14.14,14.56,14.32,15.62,13.93,15.03,16.64,16.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.32,22.14,23.02,25.0,26.4,24.08,26.63,27.73,28.02,28.84,29.97,31.06,30.0,30.02,32.06,29.53,33.02,33.38,31.95,33.97,33.24,32.76,32.65,32.7,35.36,35.0,35.34,37.0,0.0542,1.9158,6.2397
2026-02-21T15:13:26.220168,movement_0_0_0_stairs,2.979,1.498,0.654,3.914,24.09,11.725,68.0,8.754,15.477,5.341,14.237,68.0,17.8,18.25,18.38,18.6,17.03,15.65,15.26,13.04,14.21,9.85,11.7,11.4,11.18,11.7,11.4,11.4,8.54,7.81,7.07,6.71,5.83,7.07,7.21,6.32,7.07,6.32,7.62,7.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.49,8.54,9.9,10.0,8.94,10.77,11.7,11.4,10.44,12.53,12.81,13.0,13.04,13.0,12.17,12.04,13.34,14.56,15.0,16.12,15.23,16.28,16.12,17.0,18.03,16.12,15.81,17.46,0.0005,1.8748,6.1413
2026-02-21T15:13:26.572816,movement_0_0_0_stairs,2.884,0.817,0.459,4.486,28.372,13.903,93.0,11.841,17.982,5.613,17.922,93.0,22.02,20.62,19.24,19.03,18.44,17.46,17.03,17.2,15.26,13.15,11.66,12.37,12.04,10.82,10.77,11.0,10.3,8.6,9.06,8.54,8.49,5.1,6.08,5.0,7.28,6.32,7.21,7.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18,11.66,10.82,10.05,10.63,10.77,12.37,13.6,15.3,15.81,15.0,17.26,16.16,15.62,17.26,17.0,16.64,18.03,19.24,18.03,21.0,18.79,20.81,22.02,21.93,20.81,21.02,20.59,0.2087,1.8394,6.2306
2026-02-21T15:13:26.981816,movement_0_0_0_stairs,2.419,0.715,0.815,1.23,6.819,25.545,96.0,14.555,31.58,12.05,32.665,96.0,39.32,39.4,38.42,37.34,36.24,34.67,33.02,29.41,29.55,29.02,27.78,26.4,24.08,26.63,23.77,23.19,20.62,18.79,15.13,14.42,14.76,12.17,11.66,12.08,13.04,13.89,13.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.71,25.18,21.93,24.33,25.5,27.2,27.02,30.02,29.53,29.07,30.0,30.08,28.64,31.14,28.86,30.81,29.0,31.32,32.76,32.56,34.79,35.69,35.38,34.21,37.11,41.01,37.85,41.79,0.0081,1.8621,6.2064
2026-02-21T15:13:27.391316,movement_0_0_0_stairs,2.801,0.595,0.263,4.667,30.01,13.341,91.0,11.477,18.693,5.511,15.705,91.0,19.65,22.67,20.4,18.79,19.42,19.03,18.87,17.49,16.03,15.65,13.04,14.0,12.21,10.77,13.15,10.63,11.4,10.2,9.22,8.94,6.71,7.07,4.47,5.39,4.47,5.0,6.08,6.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.18,11.7,12.04,12.21,11.7,12.37,11.4,13.15,13.04,13.42,15.0,14.76,15.65,14.0,13.93,15.26,15.03,15.0,15.65,16.12,17.2,17.0,18.03,18.87,20.12,19.24,21.26,0.1231,1.8702,6.2277
2026-02-21T15:13:27.803005,movement_0_0_0_stairs,2.558,0.517,0.412,5.469,36.657,14.346,119.0,14.756,19.388,5.635,17.848,119.0,21.19,18.03,22.02,20.62,19.72,19.24,19.1,16.03,13.93,12.81,14.0,12.65,9.49,12.17,12.04,10.77,11.4,8.6,7.28,7.07,7.07,7.0,6.4,4.24,4.24,7.07,7.0,6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.4,10.44,11.18,12.21,14.0,13.6,15.23,13.6,13.6,14.0,15.26,15.81,17.26,15.56,18.25,18.68,18.6,17.12,17.89,16.16,18.11,19.85,22.56,23.77,22.02,21.02,24.7,0.2137,1.9205,6.1266
